,Unnamed: 0,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier,projects
1,0,0,0.6924018379281538,0.6917417618119373,0.700592885375494,0.7,0.7,0.6908890177762854,0.6902125850628553,"[[13, 3, 3, 3], [1, 19, 0, 2], [1, 0, 20, 2], [4, 3, 5, 11]]",0.6341463414634148,0.5909090909090909,0.6842105263157895,0.8085106382978724,0.8636363636363636,0.76,0.7843137254901961,0.8695652173913043,0.7142857142857143,0.5365853658536586,0.4782608695652174,0.6111111111111112,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",SVM,BroadleafCommerce_ExoPlayer_ceylon-ide-eclipse_joda-time_mapsforge_n4js_redisson_spring-framework_spring-session
2,0,0,0.6821377257799671,0.6787447546068236,0.6566205533596838,0.6555555555555556,0.6555555555555556,0.6628835987315376,0.6607096806073344,"[[13, 3, 3, 3], [1, 18, 3, 0], [0, 0, 15, 8], [2, 0, 8, 13]]",0.6842105263157896,0.5909090909090909,0.8125,0.8372093023255814,0.8181818181818182,0.8571428571428571,0.576923076923077,0.6521739130434783,0.5172413793103449,0.5531914893617021,0.5652173913043478,0.5416666666666666,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,BroadleafCommerce_ExoPlayer_ceylon-ide-eclipse_joda-time_mapsforge_n4js_redisson_spring-framework_spring-session
3,0,0,0.7665704665704667,0.7655437977660199,0.767292490118577,0.7666666666666667,0.7666666666666667,0.7647463002114164,0.7638759689922481,"[[16, 2, 2, 2], [1, 19, 0, 2], [1, 0, 20, 2], [3, 1, 5, 14]]",0.7441860465116279,0.7272727272727273,0.7619047619047619,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.6511627906976744,0.6086956521739131,0.7,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,BroadleafCommerce_ExoPlayer_ceylon-ide-eclipse_joda-time_mapsforge_n4js_redisson_spring-framework_spring-session
0,0,0,0.6349673202614379,0.6349673202614379,0.67,0.67,0.67,0.6296217989388477,0.6296217989388478,"[[21, 1, 1, 2], [3, 21, 0, 1], [0, 2, 21, 2], [10, 6, 5, 4]]",0.711864406779661,0.84,0.6176470588235294,0.7636363636363636,0.84,0.7,0.8076923076923077,0.84,0.7777777777777778,0.2352941176470588,0.16,0.4444444444444444,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,lasticsearch_grpc-java_junit5_n4js_redisson_restlet-framework-java_simplenote-android
1,0,0,0.667972958414135,0.667972958414135,0.6799999999999999,0.68,0.68,0.6553996009591487,0.6553996009591486,"[[18, 2, 2, 3], [4, 20, 0, 1], [1, 0, 23, 1], [5, 4, 9, 7]]",0.6792452830188679,0.72,0.6428571428571429,0.7843137254901961,0.8,0.7692307692307693,0.7796610169491526,0.92,0.6764705882352942,0.3783783783783784,0.28,0.5833333333333334,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",SVM,lasticsearch_grpc-java_junit5_n4js_redisson_restlet-framework-java_simplenote-android
2,0,0,0.6862327188940093,0.6862327188940093,0.68,0.68,0.68,0.677654400562522,0.677654400562522,"[[20, 0, 1, 4], [3, 21, 1, 0], [0, 0, 18, 7], [5, 0, 11, 9]]",0.7547169811320756,0.8,0.7142857142857143,0.9130434782608696,0.84,1.0,0.6428571428571428,0.72,0.5806451612903226,0.3999999999999999,0.36,0.45,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,lasticsearch_grpc-java_junit5_n4js_redisson_restlet-framework-java_simplenote-android
3,0,0,0.7328125,0.7328125,0.72,0.72,0.72,0.711339323919555,0.7113393239195551,"[[20, 1, 2, 2], [5, 18, 1, 1], [0, 0, 23, 2], [7, 1, 6, 11]]",0.7017543859649122,0.8,0.625,0.7999999999999999,0.72,0.9,0.8070175438596492,0.92,0.71875,0.5365853658536586,0.44,0.6875,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",LRC,lasticsearch_grpc-java_junit5_n4js_redisson_restlet-framework-java_simplenote-android
0,0,0,0.6541666666666667,0.6552431610942249,0.651268115942029,0.648936170212766,0.648936170212766,0.640751491694888,0.6400662899257842,"[[17, 5, 1, 0], [4, 18, 0, 1], [0, 2, 17, 5], [7, 5, 3, 9]]",0.6666666666666666,0.7391304347826086,0.6071428571428571,0.6792452830188679,0.782608695652174,0.6,0.7555555555555556,0.7083333333333334,0.8095238095238095,0.4615384615384615,0.375,0.6,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,ylon-ide-eclipse_checkstyle_graphhopper_hazelcast_idea-gitignore_okhttp_redisson_spring-security_spring-security-oauth
1,0,0,0.663008415147265,0.6620840917907553,0.6616847826086957,0.6595744680851063,0.6595744680851063,0.6564598650199838,0.6550240137415224,"[[19, 1, 1, 2], [4, 16, 0, 3], [1, 1, 17, 5], [7, 2, 5, 10]]",0.7037037037037037,0.8260869565217391,0.6129032258064516,0.7441860465116279,0.6956521739130435,0.8,0.723404255319149,0.7083333333333334,0.7391304347826086,0.4545454545454545,0.4166666666666667,0.5,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",SVM,ylon-ide-eclipse_checkstyle_graphhopper_hazelcast_idea-gitignore_okhttp_redisson_spring-security_spring-security-oauth
2,0,0,0.6780805323449886,0.6776303099115357,0.6494565217391304,0.648936170212766,0.648936170212766,0.6534776055124893,0.6530984844319827,"[[16, 2, 5, 0], [5, 15, 2, 1], [2, 0, 17, 5], [8, 0, 3, 13]]",0.5925925925925926,0.6956521739130435,0.5161290322580645,0.75,0.6521739130434783,0.8823529411764706,0.6666666666666667,0.7083333333333334,0.6296296296296297,0.6046511627906976,0.5416666666666666,0.6842105263157895,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,ylon-ide-eclipse_checkstyle_graphhopper_hazelcast_idea-gitignore_okhttp_redisson_spring-security_spring-security-oauth
3,0,0,0.6961647727272727,0.6961496615087042,0.6825181159420289,0.6808510638297872,0.6808510638297872,0.6818963139994484,0.6811377766651737,"[[19, 2, 1, 1], [5, 16, 0, 2], [2, 0, 16, 6], [6, 2, 3, 13]]",0.6909090909090908,0.8260869565217391,0.59375,0.7441860465116279,0.6956521739130435,0.8,0.7272727272727272,0.6666666666666666,0.8,0.5652173913043478,0.5416666666666666,0.5909090909090909,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,ylon-ide-eclipse_checkstyle_graphhopper_hazelcast_idea-gitignore_okhttp_redisson_spring-security_spring-security-oauth
0,0,0,0.696831098339719,0.6967286339823285,0.6908333333333333,0.6938775510204082,0.6938775510204082,0.6683579864694416,0.6701932234882259,"[[19, 2, 2, 1], [1, 22, 2, 0], [2, 1, 20, 2], [5, 4, 8, 7]]",0.7450980392156864,0.7916666666666666,0.7037037037037037,0.8148148148148148,0.88,0.7586206896551724,0.7017543859649122,0.8,0.625,0.4117647058823529,0.2916666666666667,0.7,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,ExoPlayer_hono_junit5_pinpoint_redisson_spring-boot
1,0,0,0.6605755355755356,0.6617158351852229,0.65125,0.6530612244897959,0.6530612244897959,0.6484928964089385,0.6499295833132996,"[[17, 2, 2, 3], [3, 18, 3, 1], [2, 0, 19, 4], [4, 1, 9, 10]]",0.68,0.7083333333333334,0.6538461538461539,0.782608695652174,0.72,0.8571428571428571,0.6551724137931034,0.76,0.5757575757575758,0.4761904761904762,0.4166666666666667,0.5555555555555556,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",SVM,ExoPlayer_hono_junit5_pinpoint_redisson_spring-boot
2,0,0,0.6739873581011352,0.6746066847791748,0.6416666666666667,0.6428571428571429,0.6428571428571429,0.6422918973791066,0.642951311200006,"[[17, 0, 2, 5], [4, 15, 5, 1], [1, 2, 20, 2], [2, 0, 11, 11]]",0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7142857142857143,0.6,0.8823529411764706,0.6349206349206348,0.8,0.5263157894736842,0.5116279069767442,0.4583333333333333,0.5789473684210527,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,ExoPlayer_hono_junit5_pinpoint_redisson_spring-boot
3,0,0,0.7190151515151515,0.7197093382807669,0.7029166666666666,0.7040816326530612,0.7040816326530612,0.703814535218476,0.7046515362590561,"[[18, 1, 2, 3], [3, 18, 3, 1], [2, 0, 20, 3], [2, 1, 8, 13]]",0.7346938775510204,0.75,0.72,0.7999999999999999,0.72,0.9,0.689655172413793,0.8,0.6060606060606061,0.5909090909090908,0.5416666666666666,0.65,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",LRC,ExoPlayer_hono_junit5_pinpoint_redisson_spring-boot
0,0,0,0.7659134615384616,0.7659764957264957,0.7420948616600791,0.7444444444444445,0.7444444444444445,0.7356683395772956,0.736994572858007,"[[17, 4, 1, 0], [1, 22, 0, 0], [1, 3, 17, 2], [6, 3, 2, 11]]",0.7234042553191491,0.7727272727272727,0.68,0.8,0.9565217391304348,0.6875,0.7906976744186046,0.7391304347826086,0.85,0.6285714285714286,0.5,0.8461538461538461,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,Time4J_hazelcast_junit5_n4js_realm-java_redisson_speedment_spring-framework
1,0,0,0.7298430735930737,0.731974506974507,0.7312252964426877,0.7333333333333333,0.7333333333333333,0.7243449048152295,0.7265935050391937,"[[18, 1, 1, 2], [3, 18, 0, 2], [0, 1, 20, 2], [7, 2, 3, 10]]",0.7200000000000001,0.8181818181818182,0.6428571428571429,0.8,0.782608695652174,0.8181818181818182,0.851063829787234,0.8695652173913043,0.8333333333333334,0.5263157894736842,0.4545454545454545,0.625,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",SVM,Time4J_hazelcast_junit5_n4js_realm-java_redisson_speedment_spring-framework
2,0,0,0.7386060259344012,0.7392787524366472,0.7341897233201582,0.7333333333333333,0.7333333333333333,0.7339544513457557,0.7338394294916033,"[[18, 1, 2, 1], [3, 16, 3, 1], [0, 1, 16, 6], [3, 1, 2, 16]]",0.7826086956521738,0.8181818181818182,0.75,0.761904761904762,0.6956521739130435,0.8421052631578947,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,Time4J_hazelcast_junit5_n4js_realm-java_redisson_speedment_spring-framework
3,0,0,0.8068066269284713,0.8085394265232975,0.7880434782608695,0.7888888888888889,0.7888888888888889,0.7864255067911876,0.7879135457482379,"[[20, 1, 1, 0], [4, 18, 0, 1], [1, 0, 20, 2], [6, 1, 2, 13]]",0.7547169811320754,0.9090909090909092,0.6451612903225806,0.8372093023255814,0.782608695652174,0.9,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.6842105263157896,0.5909090909090909,0.8125,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,Time4J_hazelcast_junit5_n4js_realm-java_redisson_speedment_spring-framework
0,0,0,0.6031151596941071,0.6027252196425129,0.62,0.6224489795918368,0.6224489795918368,0.5882171050238278,0.5894179564219009,"[[16, 6, 1, 2], [2, 21, 1, 1], [0, 2, 20, 2], [8, 9, 3, 4]]",0.6274509803921569,0.64,0.6153846153846154,0.6666666666666667,0.84,0.5526315789473685,0.816326530612245,0.8333333333333334,0.8,0.2424242424242424,0.1666666666666666,0.4444444444444444,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,lasticsearch_graphhopper_kapua_okhttp_pmd_redisson_spring-security-oauth_spring-session
1,0,0,0.6715585038363172,0.6732214624980426,0.6725,0.673469387755102,0.673469387755102,0.6614511494252875,0.6629691531785128,"[[17, 0, 4, 4], [3, 19, 2, 1], [1, 0, 21, 2], [4, 4, 7, 9]]",0.68,0.68,0.68,0.7916666666666667,0.76,0.8260869565217391,0.7241379310344829,0.875,0.6176470588235294,0.45,0.375,0.5625,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",SVM,lasticsearch_graphhopper_kapua_okhttp_pmd_redisson_spring-security-oauth_spring-session
2,0,0,0.702402312599681,0.7041080786381538,0.6933333333333334,0.6938775510204082,0.6938775510204082,0.6905705275417285,0.6918077431971859,"[[17, 0, 3, 5], [3, 19, 3, 0], [1, 1, 20, 2], [3, 2, 7, 12]]",0.6938775510204083,0.68,0.7083333333333334,0.8085106382978724,0.76,0.8636363636363636,0.7017543859649124,0.8333333333333334,0.6060606060606061,0.5581395348837209,0.5,0.631578947368421,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,lasticsearch_graphhopper_kapua_okhttp_pmd_redisson_spring-security-oauth_spring-session
3,0,0,0.6929181929181929,0.69458772519997,0.6933333333333332,0.6938775510204082,0.6938775510204082,0.6841528373363075,0.6853792187028457,"[[18, 1, 1, 5], [3, 18, 3, 1], [0, 0, 22, 2], [5, 2, 7, 10]]",0.7058823529411765,0.72,0.6923076923076923,0.782608695652174,0.72,0.8571428571428571,0.7719298245614035,0.9166666666666666,0.6666666666666666,0.4761904761904762,0.4166666666666667,0.5555555555555556,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,lasticsearch_graphhopper_kapua_okhttp_pmd_redisson_spring-security-oauth_spring-session
0,0,0,0.7158730158730158,0.7159054097829607,0.6958333333333333,0.6938775510204082,0.6938775510204082,0.6653680770553835,0.6638139466312841,"[[16, 4, 2, 2], [1, 23, 1, 0], [1, 1, 22, 0], [3, 7, 8, 7]]",0.7111111111111111,0.6666666666666666,0.7619047619047619,0.7666666666666667,0.92,0.6571428571428571,0.7719298245614035,0.9166666666666666,0.6666666666666666,0.4117647058823529,0.28,0.7777777777777778,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,ExoPlayer_graphhopper_pinpoint_redisson_spring-boot_spring-session
1,0,0,0.6567934782608695,0.6574201419698313,0.6549999999999999,0.6530612244897959,0.6530612244897959,0.6431652586799719,0.6425139141722154,"[[15, 2, 3, 4], [3, 18, 2, 2], [3, 0, 21, 0], [2, 4, 9, 10]]",0.6382978723404256,0.625,0.6521739130434783,0.7346938775510204,0.72,0.75,0.711864406779661,0.875,0.6,0.4878048780487805,0.4,0.625,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",SVM,ExoPlayer_graphhopper_pinpoint_redisson_spring-boot_spring-session
2,0,0,0.6457659987071751,0.6462541060380195,0.6337499999999999,0.6326530612244898,0.6326530612244898,0.6292620496474453,0.6289678432949535,"[[15, 2, 3, 4], [2, 18, 4, 1], [1, 4, 18, 1], [3, 2, 9, 11]]",0.6666666666666666,0.625,0.7142857142857143,0.7058823529411765,0.72,0.6923076923076923,0.6206896551724139,0.75,0.5294117647058824,0.5238095238095238,0.44,0.6470588235294118,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,ExoPlayer_graphhopper_pinpoint_redisson_spring-boot_spring-session
3,0,0,0.7017283587935762,0.702883562355612,0.6858333333333333,0.6836734693877551,0.6836734693877551,0.678964407419725,0.6785130428850293,"[[16, 1, 2, 5], [3, 17, 4, 1], [2, 0, 22, 0], [2, 2, 9, 12]]",0.6808510638297872,0.6666666666666666,0.6956521739130435,0.7555555555555556,0.68,0.85,0.7213114754098361,0.9166666666666666,0.5945945945945946,0.5581395348837209,0.48,0.6666666666666666,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",LRC,ExoPlayer_graphhopper_pinpoint_redisson_spring-boot_spring-session
0,0,0,0.6268986042692939,0.6285854033469587,0.6462862318840579,0.648936170212766,0.648936170212766,0.6288090685024647,0.6310781516160883,"[[18, 3, 1, 2], [3, 18, 0, 2], [0, 1, 19, 4], [8, 5, 4, 6]]",0.679245283018868,0.75,0.6206896551724138,0.72,0.782608695652174,0.6666666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.3243243243243243,0.2608695652173913,0.4285714285714285,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,lasticsearch_mapsforge_orientdb_redisson_spring-security
1,0,0,0.6753677122098175,0.6752542219507505,0.677536231884058,0.6808510638297872,0.6808510638297872,0.6649712516585582,0.6665882478411298,"[[19, 1, 1, 3], [3, 17, 1, 2], [0, 0, 21, 3], [5, 1, 10, 7]]",0.7450980392156864,0.7916666666666666,0.7037037037037037,0.8095238095238095,0.7391304347826086,0.8947368421052632,0.7368421052631579,0.875,0.6363636363636364,0.3684210526315789,0.3043478260869565,0.4666666666666667,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",SVM,lasticsearch_mapsforge_orientdb_redisson_spring-security
2,0,0,0.7118909685086156,0.7119021883414874,0.701086956521739,0.7021276595744681,0.7021276595744681,0.696373518667023,0.6967196922732762,"[[14, 4, 3, 3], [2, 17, 2, 2], [0, 0, 22, 2], [2, 1, 7, 13]]",0.6666666666666666,0.5833333333333334,0.7777777777777778,0.7555555555555555,0.7391304347826086,0.7727272727272727,0.7586206896551724,0.9166666666666666,0.6470588235294118,0.6046511627906976,0.5652173913043478,0.65,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,lasticsearch_mapsforge_orientdb_redisson_spring-security
3,0,0,0.721157212885154,0.7205044251743251,0.7092391304347826,0.7127659574468085,0.7127659574468085,0.7006747638326585,0.7021621155999654,"[[20, 0, 1, 3], [3, 16, 2, 2], [0, 0, 22, 2], [5, 1, 8, 9]]",0.7692307692307692,0.8333333333333334,0.7142857142857143,0.7999999999999999,0.6956521739130435,0.9411764705882352,0.7719298245614035,0.9166666666666666,0.6666666666666666,0.4615384615384615,0.391304347826087,0.5625,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,lasticsearch_mapsforge_orientdb_redisson_spring-security
0,0,0,0.7606000630194178,0.7602557270101707,0.7529166666666667,0.7551020408163265,0.7551020408163265,0.7430884904569115,0.7441826701762254,"[[20, 3, 1, 0], [3, 22, 0, 0], [1, 0, 21, 3], [2, 6, 5, 11]]",0.8,0.8333333333333334,0.7692307692307693,0.7857142857142856,0.88,0.7096774193548387,0.8076923076923077,0.84,0.7777777777777778,0.5789473684210527,0.4583333333333333,0.7857142857142857,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,ync-http-client_che_grpc-java_jadx_n4js_redisson_simplenote-android_spring-framework_spring-security
1,0,0,0.7560688405797101,0.7567102928127772,0.7533333333333333,0.7551020408163265,0.7551020408163265,0.7522397224524885,0.7534264548593684,"[[18, 1, 3, 2], [3, 21, 0, 1], [0, 0, 21, 4], [2, 2, 6, 14]]",0.7659574468085107,0.75,0.782608695652174,0.8571428571428572,0.84,0.875,0.7636363636363636,0.84,0.7,0.6222222222222222,0.5833333333333334,0.6666666666666666,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": false, ""vect__stop_words"": null}",SVM,ync-http-client_che_grpc-java_jadx_n4js_redisson_simplenote-android_spring-framework_spring-security
2,0,0,0.7725016918565305,0.7738528752353636,0.7541666666666667,0.7551020408163265,0.7551020408163265,0.7564525691699604,0.7574804388158426,"[[19, 0, 2, 3], [5, 19, 1, 0], [0, 0, 21, 4], [2, 0, 7, 15]]",0.76,0.7916666666666666,0.7307692307692307,0.8636363636363636,0.76,1.0,0.75,0.84,0.6774193548387096,0.6521739130434783,0.625,0.6818181818181818,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,ync-http-client_che_grpc-java_jadx_n4js_redisson_simplenote-android_spring-framework_spring-security
3,0,0,0.7641011705685619,0.765285134120538,0.7641666666666667,0.7653061224489796,0.7653061224489796,0.7638161647637778,0.7649776367342421,"[[19, 2, 1, 2], [3, 21, 0, 1], [0, 0, 20, 5], [3, 1, 5, 15]]",0.7755102040816326,0.7916666666666666,0.76,0.8571428571428572,0.84,0.875,0.7843137254901961,0.8,0.7692307692307693,0.6382978723404256,0.625,0.6521739130434783,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,ync-http-client_che_grpc-java_jadx_n4js_redisson_simplenote-android_spring-framework_spring-security
0,0,0,0.7064903846153846,0.7069558101472996,0.7201086956521738,0.723404255319149,0.723404255319149,0.6914192949907235,0.6935775470729878,"[[22, 0, 1, 1], [2, 20, 0, 1], [0, 2, 20, 2], [8, 4, 5, 6]]",0.7857142857142857,0.9166666666666666,0.6875,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.8,0.8333333333333334,0.7692307692307693,0.3636363636363636,0.2608695652173913,0.6,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,lasticsearch_idea-gitignore_junit5_lemminx_n4js_redisson
1,0,0,0.6950757575757576,0.694471308833011,0.6992753623188406,0.7021276595744681,0.7021276595744681,0.6805641554867561,0.6818054732157887,"[[18, 1, 2, 3], [3, 19, 0, 1], [1, 0, 22, 1], [5, 2, 9, 7]]",0.7058823529411765,0.75,0.6666666666666666,0.8444444444444444,0.8260869565217391,0.8636363636363636,0.7719298245614035,0.9166666666666666,0.6666666666666666,0.4,0.3043478260869565,0.5833333333333334,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",SVM,lasticsearch_idea-gitignore_junit5_lemminx_n4js_redisson
2,0,0,0.666263440860215,0.6650137268359643,0.6480978260869565,0.648936170212766,0.648936170212766,0.652053760193295,0.6518488768365067,"[[16, 0, 3, 5], [2, 19, 2, 0], [1, 0, 17, 6], [5, 0, 9, 9]]",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.8260869565217391,1.0,0.6181818181818182,0.7083333333333334,0.5483870967741935,0.4186046511627907,0.391304347826087,0.45,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",RFC,lasticsearch_idea-gitignore_junit5_lemminx_n4js_redisson
3,0,0,0.7507194743503061,0.7492799723497579,0.7305253623188406,0.7340425531914894,0.7340425531914894,0.7192721805227161,0.7204346918882748,"[[20, 0, 2, 2], [3, 17, 2, 1], [0, 0, 23, 1], [6, 1, 7, 9]]",0.7547169811320755,0.8333333333333334,0.6896551724137931,0.8292682926829269,0.7391304347826086,0.9444444444444444,0.7931034482758621,0.9583333333333334,0.6764705882352942,0.5,0.391304347826087,0.6923076923076923,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LRC,lasticsearch_idea-gitignore_junit5_lemminx_n4js_redisson
0,0,0,0.694874824929972,0.694572642886942,0.6834239130434783,0.6808510638297872,0.6808510638297872,0.6430276064313883,0.6408483098564275,"[[16, 3, 2, 2], [1, 21, 1, 0], [1, 1, 22, 0], [3, 7, 9, 5]]",0.7272727272727272,0.6956521739130435,0.7619047619047619,0.7636363636363634,0.9130434782608696,0.65625,0.7586206896551724,0.9166666666666666,0.6470588235294118,0.3225806451612903,0.2083333333333333,0.7142857142857143,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MNB,lk_exist_pinpoint_pmd_redisson_spring-boot_spring-session
